radius, frequency, amplitude, startcharge, endcharge, overtones
16.0, 3000.0, 246.95942914525585, 10, 20, 1
16.0, 3000.0, 246.95942914525585, 20, 30, 1
16.0, 3000.0, 246.95942914525585, 30, 40, 1
16.0, 3000.0, 246.95942914525585, 40, 50, 1
16.0, 3000.0, 246.95942914525585, 50, 60, 1
16.0, 3000.0, 246.95942914525585, 60, 70, 1
16.0, 3000.0, 246.95942914525585, 70, 80, 1
16.0, 3000.0, 246.95942914525585, 80, 90, 1
16.0, 3000.0, 246.95942914525585, 90, 100, 1
16.0, 3000.0, 246.95942914525585, 100, 110, 1
16.0, 3000.0, 246.95942914525585, 110, 120, 1
16.0, 3000.0, 246.95942914525585, 120, 130, 1
16.0, 3000.0, 246.95942914525585, 130, 140, 1
16.0, 3000.0, 246.95942914525585, 140, 150, 1
16.0, 3000.0, 246.95942914525585, 150, 160, 1
16.0, 3000.0, 246.95942914525585, 160, 170, 1
16.0, 3000.0, 246.95942914525585, 170, 180, 1
16.0, 3000.0, 246.95942914525585, 180, 190, 1
16.0, 3000.0, 246.95942914525585, 190, 200, 1
16.0, 3000.0, 246.95942914525585, 200, 210, 1
16.0, 3000.0, 246.95942914525585, 210, 220, 1
16.0, 3000.0, 246.95942914525585, 220, 230, 1
16.0, 3000.0, 246.95942914525585, 230, 240, 1
16.0, 3000.0, 246.95942914525585, 240, 250, 1
16.0, 3000.0, 246.95942914525585, 250, 260, 1
16.0, 3000.0, 246.95942914525585, 260, 270, 1
16.0, 3000.0, 246.95942914525585, 270, 280, 1
16.0, 3000.0, 246.95942914525585, 280, 290, 1
16.0, 3000.0, 246.95942914525585, 290, 300, 1
16.0, 3000.0, 246.95942914525585, 300, 310, 1
16.0, 3000.0, 246.95942914525585, 310, 320, 1
16.0, 3000.0, 246.95942914525585, 320, 330, 1
16.0, 3000.0, 294.93800625708184, 0, 10, 1
16.0, 3000.0, 294.93800625708184, 10, 20, 1
16.0, 3000.0, 294.93800625708184, 20, 30, 1
16.0, 3000.0, 294.93800625708184, 30, 40, 1
16.0, 3000.0, 294.93800625708184, 40, 50, 1
16.0, 3000.0, 294.93800625708184, 50, 60, 1
16.0, 3000.0, 294.93800625708184, 60, 70, 1
16.0, 3000.0, 294.93800625708184, 70, 80, 1
16.0, 3000.0, 294.93800625708184, 80, 90, 1
16.0, 3000.0, 294.93800625708184, 90, 100, 1
16.0, 3000.0, 294.93800625708184, 100, 110, 1
16.0, 3000.0, 294.93800625708184, 110, 120, 1
16.0, 3000.0, 294.93800625708184, 120, 130, 1
16.0, 3000.0, 294.93800625708184, 130, 140, 1
16.0, 3000.0, 294.93800625708184, 140, 150, 1
16.0, 3000.0, 294.93800625708184, 150, 160, 1
16.0, 3000.0, 294.93800625708184, 160, 170, 1
16.0, 3000.0, 294.93800625708184, 170, 180, 1
16.0, 3000.0, 294.93800625708184, 180, 190, 1
16.0, 3000.0, 294.93800625708184, 190, 200, 1
16.0, 3000.0, 294.93800625708184, 200, 210, 1
16.0, 3000.0, 294.93800625708184, 210, 220, 1
16.0, 3000.0, 294.93800625708184, 220, 230, 1
16.0, 3000.0, 294.93800625708184, 230, 240, 1
16.0, 3000.0, 294.93800625708184, 240, 250, 1
16.0, 3000.0, 294.93800625708184, 250, 260, 1
16.0, 3000.0, 294.93800625708184, 260, 270, 1
16.0, 3000.0, 294.93800625708184, 270, 280, 1
16.0, 3000.0, 294.93800625708184, 280, 290, 1
16.0, 3000.0, 294.93800625708184, 290, 300, 1
16.0, 3000.0, 294.93800625708184, 300, 310, 1
16.0, 3000.0, 294.93800625708184, 310, 320, 1
16.0, 3000.0, 294.93800625708184, 320, 330, 1
16.0, 3000.0, 352.2377251841554, 0, 10, 1
16.0, 3000.0, 352.2377251841554, 10, 20, 1
16.0, 3000.0, 352.2377251841554, 20, 30, 1
16.0, 3000.0, 352.2377251841554, 30, 40, 1
16.0, 3000.0, 352.2377251841554, 40, 50, 1
16.0, 3000.0, 352.2377251841554, 50, 60, 1
16.0, 3000.0, 352.2377251841554, 60, 70, 1
16.0, 3000.0, 352.2377251841554, 70, 80, 1
16.0, 3000.0, 352.2377251841554, 80, 90, 1
16.0, 3000.0, 352.2377251841554, 90, 100, 1
16.0, 3000.0, 352.2377251841554, 100, 110, 1
16.0, 3000.0, 352.2377251841554, 110, 120, 1
16.0, 3000.0, 352.2377251841554, 120, 130, 1
16.0, 3000.0, 352.2377251841554, 130, 140, 1
16.0, 3000.0, 352.2377251841554, 140, 150, 1
16.0, 3000.0, 352.2377251841554, 150, 160, 1
16.0, 3000.0, 352.2377251841554, 160, 170, 1
16.0, 3000.0, 352.2377251841554, 170, 180, 1
16.0, 3000.0, 352.2377251841554, 180, 190, 1
16.0, 3000.0, 352.2377251841554, 190, 200, 1
16.0, 3000.0, 352.2377251841554, 200, 210, 1
16.0, 3000.0, 352.2377251841554, 210, 220, 1
16.0, 3000.0, 352.2377251841554, 220, 230, 1
16.0, 3000.0, 352.2377251841554, 230, 240, 1
16.0, 3000.0, 352.2377251841554, 240, 250, 1
16.0, 3000.0, 352.2377251841554, 250, 260, 1
16.0, 3000.0, 352.2377251841554, 260, 270, 1
16.0, 3000.0, 352.2377251841554, 270, 280, 1
16.0, 3000.0, 352.2377251841554, 280, 290, 1
16.0, 3000.0, 352.2377251841554, 290, 300, 1
16.0, 3000.0, 352.2377251841554, 300, 310, 1
16.0, 3000.0, 352.2377251841554, 310, 320, 1
16.0, 3000.0, 352.2377251841554, 320, 330, 1
16.0, 3000.0, 420.66947090827614, 0, 10, 1
16.0, 3000.0, 420.66947090827614, 10, 20, 1
16.0, 3000.0, 420.66947090827614, 20, 30, 1
16.0, 3000.0, 420.66947090827614, 30, 40, 1
16.0, 3000.0, 420.66947090827614, 40, 50, 1
16.0, 3000.0, 420.66947090827614, 50, 60, 1
16.0, 3000.0, 420.66947090827614, 60, 70, 1
16.0, 3000.0, 420.66947090827614, 70, 80, 1
16.0, 3000.0, 420.66947090827614, 80, 90, 1
16.0, 3000.0, 420.66947090827614, 90, 100, 1
16.0, 3000.0, 420.66947090827614, 100, 110, 1
16.0, 3000.0, 420.66947090827614, 110, 120, 1
16.0, 3000.0, 420.66947090827614, 120, 130, 1
16.0, 3000.0, 420.66947090827614, 130, 140, 1
16.0, 3000.0, 420.66947090827614, 140, 150, 1
16.0, 3000.0, 420.66947090827614, 150, 160, 1
16.0, 3000.0, 420.66947090827614, 160, 170, 1
16.0, 3000.0, 420.66947090827614, 170, 180, 1
16.0, 3000.0, 420.66947090827614, 180, 190, 1
16.0, 3000.0, 420.66947090827614, 190, 200, 1
16.0, 3000.0, 420.66947090827614, 200, 210, 1
16.0, 3000.0, 420.66947090827614, 210, 220, 1
16.0, 3000.0, 420.66947090827614, 220, 230, 1
16.0, 3000.0, 420.66947090827614, 230, 240, 1
16.0, 3000.0, 420.66947090827614, 240, 250, 1
16.0, 3000.0, 420.66947090827614, 250, 260, 1
16.0, 3000.0, 420.66947090827614, 260, 270, 1
16.0, 3000.0, 420.66947090827614, 270, 280, 1
16.0, 3000.0, 420.66947090827614, 280, 290, 1
16.0, 3000.0, 420.66947090827614, 290, 300, 1
16.0, 3000.0, 420.66947090827614, 300, 310, 1
16.0, 3000.0, 420.66947090827614, 310, 320, 1
16.0, 3000.0, 420.66947090827614, 320, 330, 1
16.0, 3000.0, 502.39594200686554, 0, 10, 1
16.0, 3000.0, 502.39594200686554, 10, 20, 1
16.0, 3000.0, 502.39594200686554, 20, 30, 1
16.0, 3000.0, 502.39594200686554, 30, 40, 1
16.0, 3000.0, 502.39594200686554, 40, 50, 1
16.0, 3000.0, 502.39594200686554, 50, 60, 1
16.0, 3000.0, 502.39594200686554, 60, 70, 1
16.0, 3000.0, 502.39594200686554, 70, 80, 1
16.0, 3000.0, 502.39594200686554, 80, 90, 1
16.0, 3000.0, 502.39594200686554, 90, 100, 1
16.0, 3000.0, 502.39594200686554, 100, 110, 1
16.0, 3000.0, 502.39594200686554, 110, 120, 1
16.0, 3000.0, 502.39594200686554, 120, 130, 1
16.0, 3000.0, 502.39594200686554, 130, 140, 1
16.0, 3000.0, 502.39594200686554, 140, 150, 1
16.0, 3000.0, 502.39594200686554, 150, 160, 1
16.0, 3000.0, 502.39594200686554, 160, 170, 1
16.0, 3000.0, 502.39594200686554, 170, 180, 1
16.0, 3000.0, 502.39594200686554, 180, 190, 1
16.0, 3000.0, 502.39594200686554, 190, 200, 1
16.0, 3000.0, 502.39594200686554, 200, 210, 1
16.0, 3000.0, 502.39594200686554, 210, 220, 1
16.0, 3000.0, 502.39594200686554, 220, 230, 1
16.0, 3000.0, 502.39594200686554, 230, 240, 1
16.0, 3000.0, 502.39594200686554, 240, 250, 1
16.0, 3000.0, 502.39594200686554, 250, 260, 1
16.0, 3000.0, 502.39594200686554, 260, 270, 1
16.0, 3000.0, 502.39594200686554, 270, 280, 1
16.0, 3000.0, 502.39594200686554, 280, 290, 1
16.0, 3000.0, 502.39594200686554, 290, 300, 1
16.0, 3000.0, 502.39594200686554, 300, 310, 1
16.0, 3000.0, 502.39594200686554, 310, 320, 1
16.0, 3000.0, 502.39594200686554, 320, 330, 1
16.0, 3000.0, 599.9999999999997, 0, 10, 1
16.0, 3000.0, 599.9999999999997, 10, 20, 1
16.0, 3000.0, 599.9999999999997, 20, 30, 1
16.0, 3000.0, 599.9999999999997, 30, 40, 1
16.0, 3000.0, 599.9999999999997, 40, 50, 1
16.0, 3000.0, 599.9999999999997, 50, 60, 1
16.0, 3000.0, 599.9999999999997, 60, 70, 1
16.0, 3000.0, 599.9999999999997, 70, 80, 1
16.0, 3000.0, 599.9999999999997, 80, 90, 1
16.0, 3000.0, 599.9999999999997, 90, 100, 1
16.0, 3000.0, 599.9999999999997, 100, 110, 1
16.0, 3000.0, 599.9999999999997, 110, 120, 1
16.0, 3000.0, 599.9999999999997, 120, 130, 1
16.0, 3000.0, 599.9999999999997, 130, 140, 1
16.0, 3000.0, 599.9999999999997, 140, 150, 1
16.0, 3000.0, 599.9999999999997, 150, 160, 1
16.0, 3000.0, 599.9999999999997, 160, 170, 1
16.0, 3000.0, 599.9999999999997, 170, 180, 1
16.0, 3000.0, 599.9999999999997, 180, 190, 1
16.0, 3000.0, 599.9999999999997, 190, 200, 1
16.0, 3000.0, 599.9999999999997, 200, 210, 1
16.0, 3000.0, 599.9999999999997, 210, 220, 1
16.0, 3000.0, 599.9999999999997, 220, 230, 1
16.0, 3000.0, 599.9999999999997, 230, 240, 1
16.0, 3000.0, 599.9999999999997, 240, 250, 1
16.0, 3000.0, 599.9999999999997, 250, 260, 1
16.0, 3000.0, 599.9999999999997, 260, 270, 1
16.0, 3000.0, 599.9999999999997, 270, 280, 1
16.0, 3000.0, 599.9999999999997, 280, 290, 1
16.0, 3000.0, 599.9999999999997, 290, 300, 1
16.0, 3000.0, 599.9999999999997, 300, 310, 1
16.0, 3000.0, 599.9999999999997, 310, 320, 1
16.0, 3000.0, 599.9999999999997, 320, 330, 1
16.0, 4000.0, 0.0, 0, 10, 1
16.0, 4000.0, 0.0, 10, 20, 1
16.0, 4000.0, 0.0, 20, 30, 1
16.0, 4000.0, 0.0, 30, 40, 1
16.0, 4000.0, 0.0, 40, 50, 1
16.0, 4000.0, 0.0, 50, 60, 1
16.0, 4000.0, 0.0, 60, 70, 1
16.0, 4000.0, 0.0, 70, 80, 1
16.0, 4000.0, 0.0, 80, 90, 1
16.0, 4000.0, 0.0, 90, 100, 1
16.0, 4000.0, 0.0, 100, 110, 1
16.0, 4000.0, 0.0, 110, 120, 1
16.0, 4000.0, 0.0, 120, 130, 1
16.0, 4000.0, 0.0, 130, 140, 1
16.0, 4000.0, 0.0, 140, 150, 1
16.0, 4000.0, 0.0, 150, 160, 1
16.0, 4000.0, 0.0, 160, 170, 1
16.0, 4000.0, 0.0, 170, 180, 1
16.0, 4000.0, 0.0, 180, 190, 1
16.0, 4000.0, 0.0, 190, 200, 1
16.0, 4000.0, 0.0, 200, 210, 1
16.0, 4000.0, 0.0, 210, 220, 1
16.0, 4000.0, 0.0, 220, 230, 1
16.0, 4000.0, 0.0, 230, 240, 1
16.0, 4000.0, 0.0, 240, 250, 1
16.0, 4000.0, 0.0, 250, 260, 1
16.0, 4000.0, 0.0, 260, 270, 1
16.0, 4000.0, 0.0, 270, 280, 1
16.0, 4000.0, 0.0, 280, 290, 1
16.0, 4000.0, 0.0, 290, 300, 1
16.0, 4000.0, 0.0, 300, 310, 1
16.0, 4000.0, 0.0, 310, 320, 1
16.0, 4000.0, 0.0, 320, 330, 1
16.0, 4000.0, 0.1, 0, 10, 1
16.0, 4000.0, 0.1, 10, 20, 1
16.0, 4000.0, 0.1, 20, 30, 1
16.0, 4000.0, 0.1, 30, 40, 1
16.0, 4000.0, 0.1, 40, 50, 1
16.0, 4000.0, 0.1, 50, 60, 1
16.0, 4000.0, 0.1, 60, 70, 1
16.0, 4000.0, 0.1, 70, 80, 1
16.0, 4000.0, 0.1, 80, 90, 1
16.0, 4000.0, 0.1, 90, 100, 1
16.0, 4000.0, 0.1, 100, 110, 1
16.0, 4000.0, 0.1, 110, 120, 1
16.0, 4000.0, 0.1, 120, 130, 1
16.0, 4000.0, 0.1, 130, 140, 1
16.0, 4000.0, 0.1, 140, 150, 1
16.0, 4000.0, 0.1, 150, 160, 1
16.0, 4000.0, 0.1, 160, 170, 1
16.0, 4000.0, 0.1, 170, 180, 1
16.0, 4000.0, 0.1, 180, 190, 1
16.0, 4000.0, 0.1, 190, 200, 1
16.0, 4000.0, 0.1, 200, 210, 1
16.0, 4000.0, 0.1, 210, 220, 1
16.0, 4000.0, 0.1, 220, 230, 1
16.0, 4000.0, 0.1, 230, 240, 1
16.0, 4000.0, 0.1, 240, 250, 1
16.0, 4000.0, 0.1, 250, 260, 1
16.0, 4000.0, 0.1, 260, 270, 1
16.0, 4000.0, 0.1, 270, 280, 1
16.0, 4000.0, 0.1, 280, 290, 1
16.0, 4000.0, 0.1, 290, 300, 1
16.0, 4000.0, 0.1, 300, 310, 1
16.0, 4000.0, 0.1, 310, 320, 1
16.0, 4000.0, 0.1, 320, 330, 1
16.0, 4000.0, 0.11942771623577338, 0, 10, 1
16.0, 4000.0, 0.11942771623577338, 10, 20, 1
16.0, 4000.0, 0.11942771623577338, 20, 30, 1
16.0, 4000.0, 0.11942771623577338, 30, 40, 1
16.0, 4000.0, 0.11942771623577338, 40, 50, 1
16.0, 4000.0, 0.11942771623577338, 50, 60, 1
16.0, 4000.0, 0.11942771623577338, 60, 70, 1
16.0, 4000.0, 0.11942771623577338, 70, 80, 1
16.0, 4000.0, 0.11942771623577338, 80, 90, 1
16.0, 4000.0, 0.11942771623577338, 90, 100, 1
16.0, 4000.0, 0.11942771623577338, 100, 110, 1
16.0, 4000.0, 0.11942771623577338, 110, 120, 1
16.0, 4000.0, 0.11942771623577338, 120, 130, 1
16.0, 4000.0, 0.11942771623577338, 130, 140, 1
16.0, 4000.0, 0.11942771623577338, 140, 150, 1
16.0, 4000.0, 0.11942771623577338, 150, 160, 1
16.0, 4000.0, 0.11942771623577338, 160, 170, 1
16.0, 4000.0, 0.11942771623577338, 170, 180, 1
16.0, 4000.0, 0.11942771623577338, 180, 190, 1
16.0, 4000.0, 0.11942771623577338, 190, 200, 1
16.0, 4000.0, 0.11942771623577338, 200, 210, 1
